1937|3089
1937|2593
1938|4272
1938|2435
1938|4273
1938|2681
1939|2484
1939|4274
1939|2510
1939|3212
1940|2061
1940|2403
1940|2442
1940|2672
1941|4275
1941|4276
1941|4277
1941|4278
1942|4280
1942|4281
1942|2562
1942|4282
1943|1301
1943|2341
1943|4284
1943|4285
1944|4286
1944|3107
1944|2458
1944|2073
1945|804
1945|3051
1945|2679
1945|1060
1946|1721
1946|4288
1946|4289
1946|4290
1947|4292
1947|4293
1947|4294
1947|2828
1948|773
1948|4295
1948|4296
1948|4297
1949|4298
1949|1024
1949|3099
1949|4299
1950|3849
1950|3399
1950|1060
1950|4300
1951|4301
1951|3316
1951|4302
1951|4303
1952|1009
1952|4304
1952|1855
1952|4305
1953|103
1953|4306
1953|4307
1953|3383
1954|114
1954|4308
1954|2889
1954|1943
1956|4309
1956|838
1956|807
1956|4310
1957|4312
1957|622
1957|394
1957|4313
1958|102
1958|339
1958|1948
1958|845
1959|4314
1959|3891
1959|1022
1959|426
1960|892
1960|2422
1960|1202
1960|893
1961|1412
1961|1009
1961|4315
1961|89
1962|832
1962|1008
1962|4316
1962|967
1963|227
1963|4317
1963|4318
1963|4319
1964|4320
1964|3383
1964|807
1964|1924
1965|1322
1965|501
1965|4322
1965|4323
1966|4324
1966|1325
1966|1326
1966|4325
1967|4327
1967|4328
1967|4329
1967|427
1967|4326
1968|1322
1968|2299
1968|4331
1968|4332
1969|4334
1969|4335
1969|4336
1969|1757
1973|3782
1973|4337
1973|4338
1973|4339
1974|4341
1974|4342
1974|4343
1974|4344
1975|4345
1975|4346
1975|4343
1975|4347
1976|4348
1976|4349
1976|4350
1976|4351
1977|873
1977|3150
1977|4353
1977|4354
1979|4356
1979|4357
1979|4358
1979|4359
1980|4361
1980|2845
1980|4362
1980|4363
1981|4361
1981|4365
1981|4366
1981|4367
1982|2324
1982|1235
1982|4368
1982|3850
1983|4370
1983|4371
1983|2324
1983|1235
1985|2324
1985|4372
1985|4373
1985|4374
1987|59
1987|4376
1987|1235
1987|4377
1988|248
1988|4379
1988|4380
1988|4381
1989|4383
1989|4384
1989|4385
1989|4386
1991|4387
1991|1603
1991|4388
1991|4389
1992|4391
1992|4388
1992|3270
1992|4392
1994|3264
1994|4394
1994|4395
1994|4396
1995|3264
1995|4397
1995|4398
1995|4396
1996|3066
1996|4400
1996|4398
1996|4401
1997|3051
1997|3727
1997|204
1997|4402
1998|4403
1998|3727
1998|4404
1998|2233
1999|4387
1999|4406
1999|4407
1999|3176
2000|813
2000|208
2000|1557
2000|2325
2001|906
2001|208
2001|1557
2001|78
2002|208
2002|1557
2002|78
2002|105
2003|4408
2003|4409
2003|1683
2003|4410
2004|4409
2004|4411
2004|162
2004|1683
2005|1553
2005|319
2005|4412
2005|3150
2006|112
2006|4413
2006|70
2006|4414
2006|4415
2007|4417
2007|4418
2007|2751
2007|1506
2009|2669
2009|2373
2009|1301
2009|4419
2011|54
2011|1038
2011|4420
2011|3174
2012|54
2012|1038
2012|4420
2012|120
2013|1721
2013|2722
2013|103
2013|4422
2016|2656
2016|2657
2016|4424
2016|30
2017|2414
2017|4426
2017|2729
2017|2686
2020|379
2020|1213
2020|3392
2020|141
2021|4428
2021|4387
2021|4429
2021|4430
2022|1100
2022|4431
2022|300
2022|4432
2023|464
2023|291
2023|24
2023|1943
2024|1517
2024|4433
2024|4434
2024|849
2025|608
2025|74
2025|133
2025|4436
2026|4438
2026|3938
2026|1224
2026|4439
2027|4440
2027|3737
2027|4139
2027|4441
2028|526
2028|3866
2028|3
2028|604
2031|4442
2031|2662
2031|3092
2031|4443
2032|4445
2032|4442
2032|4446
2032|1063
2033|4447
2033|940
2033|4448
2033|4449
2034|4451
2034|3959
2034|3078
2034|3829
2035|2662
2035|4452
2035|2550
2035|3296
2036|4453
2036|1187
2036|1416
2036|4454
2037|4298
2037|4455
2037|252
2037|2589
2037|4456
2038|2666
2038|2691
2038|4446
2038|4443
2039|4458
2039|4459
2039|4460
2039|4461
2039|4462
2041|4464
2041|4465
2041|3316
2041|2754
2042|1322
2042|4466
2042|4467
2042|3678
2043|621
2043|4468
2043|4469
2043|2690
2044|4471
2044|4472
2044|4473
2044|4474
2045|4475
2045|3495
2045|1083
2045|1247
2046|4476
2046|4477
2046|4478
2046|3067
2047|2578
2047|4479
2047|4480
2047|4481
2048|4482
2048|4483
2048|2485
2048|4484
2049|2384
2049|4485
2049|4268
2049|4486
2050|4487
2050|3733
2050|4488
2050|1333
2051|2662
2051|2657
2051|4489
2051|4490
2052|4492
2052|2225
2052|4493
2052|461
2053|325
2053|4494
2053|4495
2053|4496
2054|285
2054|325
2054|4496
2054|4497
2055|2723
2055|2657
2055|781
2055|2460
2055|4498
2056|2472
2056|2399
2056|2439
2056|2675
2057|4500
2057|4501
2057|4502
2057|4503
2058|609
2058|338
2058|3376
2058|221
2059|723
2059|4505
2059|4506
2059|970
2060|4508
2060|4509
2060|4510
2060|4511
2061|299
2061|298
2061|301
2061|302
2062|1020
2062|801
2062|3839
2062|4514
2065|403
2065|824
2065|4515
2065|958
2066|2694
2066|2803
2066|4517
2066|4518
2067|4519
2067|1060
2067|4520
2067|3966
2069|4522
2069|1692
2069|4523
2069|4486
2070|4524
2070|710
2070|4525
2070|3276
2071|3860
2071|1517
2071|75
2071|4526
2072|2630
2072|4527
2072|3
2072|3039
2073|4528
2073|763
2073|3750
2073|4529
2075|4314
2075|4033
2075|4531
2075|4532
2076|1229
2076|715
2076|1469
2076|888
2077|404
2077|2993
2077|2755
2077|4534
2078|2704
2078|1772
2078|4535
2078|2439
2079|4536
2079|4276
2079|4537
2079|2688
2080|4538
2080|4539
2080|4540
2080|4541
2081|1688
2081|4542
2081|4543
2081|4544
2082|906
2082|1322
2082|1586
2082|2653
2083|3234
2083|4545
2083|4546
2083|4547
2084|4548
2084|4549
2084|1655
2084|4550
2086|4551
2086|501
2086|4552
2086|120
2087|4553
2087|2714
2087|4539
2087|2730
2088|4554
2088|2385
2088|9
2088|3149
2089|4556
2089|4557
2089|4558
2089|1774
2090|4557
2090|1774
2091|4560
2091|4561
2091|2441
2091|2660
2093|4563
2093|2023
2093|2110
2093|4564
2094|463
2094|2293
2094|3481
2094|1180
2095|2656
2095|2662
2095|2667
2095|3296
2097|4565
2097|157
2097|3785
2097|4566
2098|2685
2098|2384
2098|2667
2098|2680
2099|4568
2099|2714
2099|2715
2099|2427
2100|4556
2100|3
2100|4175
2100|739
2101|4225
2101|40
2101|4570
2101|209
2104|386
2104|4571
2104|4572
2104|1351
2105|4574
2105|353
2105|3328
2105|4575
2106|4548
2106|1503
2106|4576
2106|3396
2108|1827
2108|22
2108|4577
2108|4578
2109|22
2109|296
2109|4579
2109|4580
2110|22
2110|1398
2110|4581
2110|4582
2111|4583
2111|22
2111|3328
2111|1572
2112|1557
2112|839
2112|22
2112|1346
2113|1240
2113|3781
2113|3272
2113|4585
2114|386
2114|4586
2114|1642
2114|744
2115|33
2115|4587
2115|4588
2115|904
2116|4590
2116|558
2116|4591
2116|4592
2117|4403
2117|3101
2117|558
2117|4593
2118|4594
2118|3066
2118|369
2118|4595
2119|1322
2119|4597
2119|4598
2119|4599
2120|69
2120|3727
2120|1231
2120|1014
2121|4601
2121|4602
2121|4603
2121|2854
2122|4605
2122|4606
2122|790
2122|1703
2123|4607
2123|4608
2123|2098
2123|4609
2124|1266
2124|1038
2124|340
2124|4610
2126|122
2126|1692
2126|556
2126|1587
2127|2054
2127|4612
2127|4613
2127|4073
2128|4615
2128|1288
2128|2899
2128|1214
2130|3107
2130|569
2130|4616
2130|163
2132|4403
2132|3333
2132|4617
2132|2464
2133|4458
2133|4618
2133|4619
2133|125
2134|4331
2134|4620
2134|555
2134|4621
2135|955
2135|2397
2135|4622
2135|4623
2136|4624
2136|4625
2136|4626
2136|4627
2137|4629
2137|4630
2137|2347
2138|4632
2138|393
2138|4633
2138|558
2139|4607
2139|3083
2139|4634
2139|4635
2140|4636
2140|4637
2140|4638
2140|4639
2143|4642
2143|1412
2143|430
2143|4643
2143|3322
2144|4644
2144|4645
2144|4646
2144|3934
2145|2608
2145|501
2145|4647
2145|3934
2146|1322
2146|4648
2146|810
2146|346
2147|1341
2147|4650
2147|739
2147|3857
2148|4652
2148|2397
2148|3322
2148|4653
2148|945
2149|4565
2149|4655
2149|4656
2149|4657
2150|4659
2150|4660
2150|4661
2150|4662
2150|4663
2151|4659
2151|4660
2151|4664
2151|4665
2151|4666
2152|2656
2152|4668
2152|3735
2152|844
2153|621
2153|735
2153|4669
2153|1397
2154|4671
2154|17
2154|683
2154|1530
2160|4672
2160|1978
2160|958
2160|3102
2162|4673
2162|4674
2162|4675
2162|4676
2164|4678
2164|4679
2164|4680
2166|4681
2166|3564
2166|2787
2166|345
2167|1147
2167|2127
2167|99
2167|1419
2168|4684
2168|2127
2168|1407
2168|2142
2169|4686
2169|1895
2169|2749
2169|4687
2170|491
2170|59
2170|4621
2170|4689
2173|3340
2173|4691
2173|4692
2173|4693
2174|343
2174|3489
2174|1212
2174|76
2174|206
2175|274
2175|4694
2175|1145
2175|4695
2175|4696
2176|4697
2176|4698
2176|4699
2176|2341
2177|2630
2177|4700
2177|2874
2177|4701
2178|4702
2178|4703
2178|4704
2178|3330
2179|4705
2179|4488
2179|4706
2179|4707
2180|4708
2180|966
2180|2718
2180|4709
2181|621
2181|4710
2181|699
2181|3295
2182|2907
2182|4278
2182|4711
2182|3079
2183|4712
2183|2341
2183|4713
2183|4714
2184|4715
2184|4716
2184|4717
2184|4718
2185|4719
2185|4286
2185|2679
2185|2440
2186|2454
2186|4698
2186|4720
2186|4721
2187|4722
2187|4723
2187|2437
2187|2681
2188|1589
2188|3812
2188|2024
2188|601
2193|4725
2193|29
2193|4564
2193|1608
2194|621
2194|763
2194|464
2194|3733
2195|4727
2195|4728
2195|1155
2195|4729
2196|500
2196|4730
2196|45
2196|20
2197|4732
2197|274
2197|4733
2197|3561
2199|4734
2199|949
2199|417
2199|4735
2200|2373
2200|4723
2200|2338
2200|4736
2201|4737
2201|2071
2201|2403
2201|4738
2202|2811
2202|2548
2202|4739
2202|4740
2203|4741
2203|2373
2203|4742
2203|3212
2204|4743
2204|2835
2204|2806
2204|3172
2205|2575
2205|4744
2205|4745
2205|2497
2206|4746
2206|2340
2206|4699
2206|2449
2207|4747
2207|2071
2207|4748
2207|4749
2208|2088
2208|2817
2208|4750
2208|4269
2209|4751
2209|4752
2209|4753
2209|4754
2210|4755
2210|4756
2210|4757
2210|4758
2211|3222
2211|2394
2211|2804
2211|2558
2212|4759
2212|2394
2212|4760
2212|2488
2214|4761
2214|4762
2214|4763
2214|4764
2215|4765
2215|4752
2215|4766
2215|4767
2216|4768
2216|4716
2216|4769
2216|4770
2219|4772
2219|2450
2219|4773
2219|4774
2220|4775
2220|4776
2220|4777
2220|4778
2221|4779
2221|4780
2221|4781
2221|4778
2223|4782
2223|4783
2223|4784
2223|4785
2225|4786
2225|2407
2225|4787
2225|4788
2226|4776
2226|4789
2226|2407
2226|4785
2228|4790
2228|4791
2228|4777
2228|4792
2229|4793
2229|4763
2229|4794
2229|4795
2231|4797
2231|3866
2231|4798
2231|1798
2231|586
2232|4800
2232|4801
2232|4802
2232|4803
2233|63
2233|321
2233|4804
2233|4805
2235|1583
2235|599
2235|4807
2235|4808
2236|742
2236|1604
2236|4810
2236|1552
2237|2788
2237|855
2237|807
2237|3666
2240|2292
2240|386
2240|4813
2240|4814
2241|4648
2241|810
2241|4816
2241|3408
2242|4817
2242|4586
2242|744
2242|1235
2243|1454
2243|1508
2243|162
2243|109
2244|4819
2244|413
2244|4820
2244|4821
2245|343
2245|33
2245|133
2245|110
2246|4822
2246|73
2246|1314
2246|501
2247|75
2247|412
2247|141
2247|4823
2248|404
2248|1797
2248|4824
2248|564
2249|22
2249|325
2249|413
2249|1135
2250|3645
2250|670
2250|1834
2250|413
2250|560
2251|4827
2251|4828
2251|4829
2252|4732
2252|2913
2252|464
2252|1009
2252|4830
2253|4831
2253|378
2253|1550
2253|4832
2253|9
2255|4834
2255|4835
2255|1376
2255|1143
2256|2257
2256|4837
2256|4838
2256|346
2257|2608
2257|4840
2257|945
2257|346
2259|2420
2259|3234
2259|4842
2259|4843
2260|1322
2260|3066
2260|3067
2260|346
2261|4844
2261|404
2261|1602
2261|346
2262|3848
2262|4648
2262|346
2262|685
2263|2912
2263|707
2263|1302
2263|346
2264|4408
2264|27
2264|161
2264|346
2265|832
2265|4556
2265|944
2265|346
2266|824
2266|138
2266|346
2266|120
2267|4847
2267|145
2267|267
2267|346
2268|63
2268|1412
2268|339
2268|346
2269|1979
2269|98
2269|1022
2269|346
2271|4851
2271|4852
2271|459
2271|4853
2272|1508
2272|2749
2272|426
2272|1727
2273|4854
2273|4855
2273|4856
2273|1020
2274|4858
2274|1987
2274|1132
2274|4859
2275|4861
2275|4862
2275|4863
2275|4864
2276|2127
2276|4865
2276|3396
2276|4866
2278|27
2278|840
2278|3336
2278|2753
2279|3457
2279|18
2279|4868
2279|4869
2280|3564
2280|4871
2280|3656
2280|548
2282|445
2282|4872
2282|3390
2282|135
2283|379
2283|1208
2283|4873
2283|845
2284|4875
2284|4876
2284|4877
2284|4878
2284|4879
2285|953
2285|4881
2285|4882
2285|4883
2286|4885
2286|3221
2286|2664
2286|942
2287|4887
2287|4716
2287|2310
2287|4888
2288|4524
2288|4889
2288|4890
2288|1063
2289|160
2289|2242
2289|683
2289|774
2290|227
2290|4891
2290|2423
2290|3889
2291|367
2291|4331
2291|206
2291|521
2293|4893
2293|55
2293|4894
2293|4895
2294|227
2294|832
2294|203
2294|1378
2295|4897
2295|1604
2295|648
2295|4898
2296|4899
2296|2152
2296|4900
2296|4901
2296|4902
2297|936
2297|3727
2297|9
2297|563
2298|3782
2298|4904
2298|2895
2298|2159
2299|4906
2299|2573
2299|3221
2299|4907
2300|4424
2300|4908
2300|3196
2300|4909
2301|57
2301|4607
2301|4910
2301|950
2302|1642
2302|78
2302|3512
2302|997
2303|4911
2303|1532
2303|4912
2303|2874
2304|4914
2304|3083
2304|4915
2304|3249
2305|4917
2305|4918
2305|4919
2305|4920
2306|118
2306|1269
2306|383
2306|3394
2307|218
2307|2167
2307|2843
2307|718
2308|4922
2308|4923
2310|4924
2310|4925
2310|501
2310|512
2311|3917
2311|1372
2311|3383
2311|942
2312|4926
2312|1508
2312|2110
2312|4927
2313|3222
2313|70
2313|558
2313|203
2314|1557
2314|2636
2314|375
2314|4929
2315|4387
2315|4930
2315|755
2315|2282
2316|277
2316|750
2316|567
2316|521
2318|4931
2318|4932
2318|4933
2318|4934
2318|4935
2320|848
2320|702
2320|187
2320|38
2321|4937
2321|1747
2321|1562
2321|4938
2322|4939
2322|1194
2322|1063
2322|4940
2325|4508
2325|4941
2325|4509
2325|4942
2326|304
2326|607
2326|3197
2326|3122
2327|4945
2327|4946
2327|320
2327|2102
2328|4734
2328|4947
2328|4948
2328|4949
2328|3761
2329|445
2329|1798
2329|1487
2329|4951
2331|102
2331|550
2331|109
2331|2638
2332|4954
2332|4955
2332|4956
2332|4957
2333|1317
2333|187
2333|1170
2333|4958
2334|2629
2334|593
2334|145
2334|56
2335|420
2335|4959
2335|2023
2335|1834
2336|1072
2336|2135
2336|3341
2336|3576
2337|4548
2337|1073
2337|4007
2337|1132
2338|585
2338|3813
2338|3815
2338|4960
2340|70
2340|143
2340|4962
2340|676
2341|378
2341|4963
2341|1768
2341|426
2342|4965
2342|4966
2342|4967
2342|2947
2343|814
2343|4969
2343|1179
2343|4970
2344|4835
2344|2037
2344|1855
2344|1434
2345|1855
2345|772
2345|388
2345|4396
2346|4521
2346|4974
2346|4975
2346|3120
2347|2037
2347|1274
2347|739
2347|4486
2348|4976
2348|711
2348|4977
2349|3234
2349|3662
2349|65
2349|1021
2350|65
2350|4979
2350|593
2350|4977
2352|1583
2352|118
2352|1508
2352|1213
2353|103
2353|534
2353|1855
2353|4980
2354|364
2354|154
2354|4982
2354|683
2355|1897
2355|221
2355|1522
2355|4983
2356|3967
2356|127
2356|542
2356|1518
2358|4985
2358|723
2358|4986
2358|1595
2361|4987
2361|4988
2361|4989
2361|4990
2362|4992
2362|2469
2362|4993
2362|4994
2366|4996
2366|2552
2366|4997
2366|4998
2367|353
2367|5000
2367|5001
2367|560
2368|1653
2368|5002
2368|5003
2368|2082
2368|5004
2369|5006
2369|732
2369|2290
2369|90
2370|44
2370|5007
2370|5008
2370|5009
2371|1016
2371|944
2371|969
2371|1812
2372|944
2372|3082
2372|1413
2372|327
2373|901
2373|5010
2373|3728
2373|5011
2374|1212
2374|5012
2374|945
2374|849
2375|5013
2375|3
2375|1690
2375|5014
2376|5016
2376|369
2376|5017
2376|5018
2377|5019
2377|5020
2377|3938
2377|5021
2378|5022
2378|170
2378|5023
2378|1444
2379|5025
2379|170
2379|5023
2379|5026
2380|5025
2380|170
2380|5023
2380|5026
2381|5025
2381|170
2381|5023
2381|5026
2382|5025
2382|5023
2382|5026
2382|5029
2383|5025
2383|5023
2383|5026
2383|5029
2384|3774
2384|2724
2384|5032
2384|5033
2385|1245
2385|407
2385|671
2385|1581
2387|1554
2387|5035
2387|320
2387|1795
2389|2153
2389|2787
2389|345
2389|115
2390|3234
2390|1073
2390|2746
2390|5037
2391|5038
2391|555
2391|3343
2391|66
2392|3808
2392|4064
2392|1212
2392|3394
2393|1090
2393|1091
2393|1092
2393|1093
2394|735
2394|29
2394|277
2394|141
2395|1979
2395|2139
2395|5041
2395|5042
2396|2135
2396|5044
2396|5045
2396|3341
2396|1020
2397|253
2397|5047
2397|12
2397|5048
2398|4716
2398|2513
2398|5050
2398|2677
2400|1606
2400|5052
2400|3283
2400|1333
2401|423
2401|1853
2401|2843
2401|1307
2402|305
2402|491
2402|5053
2402|114
2403|491
2403|731
2403|4571
2403|114
2404|491
2404|5054
2404|1353
2404|114
2405|102
2405|53
2405|5055
2405|1572
2406|102
2406|53
2406|5056
2406|1572
2407|2683
2407|4524
2407|5057
2407|731
2408|2683
2408|4524
2408|5057
2408|1142
2409|114
2409|4308
2409|2889
2409|1943
2410|114
2410|4308
2410|2889
2410|1943
2411|114
2411|4308
2411|2889
2411|1943
2412|5058
2412|114
2412|2889
2412|1943
2413|430
2413|1038
2413|2923
2413|950
2414|5059
2414|5060
2414|5061
2414|5062
2415|5064
2415|839
2415|1231
2415|2111
2416|3453
2416|2327
2416|2889
2416|3793
2417|824
2417|339
2417|5014
2417|426
2418|5066
2418|5067
2418|3
2418|2382
2419|1387
2419|946
2419|513
2419|1163
2420|5068
2420|1642
2420|1395
2420|125
2421|5069
2421|1642
2421|5070
2421|1395
2422|3761
2422|1642
2422|1395
2422|5071
2423|944
2423|5072
2423|1487
2423|302
2424|3
2424|34
2424|3823
2424|841
2425|1406
2425|4029
2425|5073
2425|5074
2426|127
2426|5076
2426|451
2426|619
2427|3684
2427|5078
2427|1992
2427|161
2428|5079
2428|5080
2428|5081
2428|5082
2429|555
2429|3524
2429|1530
2429|3660
2430|4996
2430|5084
2430|2593
2430|5085
2431|4935
2431|5086
2431|9
2431|3666
2432|69
2432|3720
2432|380
2432|163
2433|710
2433|1747
2433|2629
2433|104
2434|5088
2434|5089
2434|5090
2434|1163
2435|220
2435|161
2435|221
2435|341
2436|1903
2436|1829
2436|1407
2436|1570
2437|2029
2437|398
2437|5092
2437|930
2438|3959
2438|2284
2438|1371
2438|1354
2439|2141
2439|1100
2439|897
2439|2111
2440|2174
2440|79
2440|4073
2440|133
2441|5094
2441|2788
2441|98
2441|3582
2442|2597
2442|5096
2442|1133
2442|3337
2443|621
2443|2863
2443|5098
2443|204
2444|65
2444|5100
2444|5101
2444|5102
2445|5103
2445|29
2445|5104
2445|60
2445|5105
2446|186
2446|732
2446|56
2446|5106
2447|3893
2447|1855
2447|4081
2447|5107
2448|304
2448|807
2448|1235
2448|4104
2449|3401
2449|5110
2449|4622
2449|5111
2450|5113
2450|3489
2450|160
2450|3174
2451|1147
2451|5115
2451|5116
2451|1743
2453|5117
2453|5118
2453|1231
2453|4461
2454|5120
2454|2450
2454|2485
2454|5121
2455|5122
2455|118
2455|5117
2455|5118
2455|1231
2456|5122
2456|5124
2456|703
2456|5125
2457|5126
2457|842
2457|1539
2457|1044
2458|4556
2458|4175
2458|1269
2458|5128
2460|1229
2460|5129
2460|5130
2460|5131
2461|5133
2461|5134
2461|5135
2461|5136
2462|5138
2462|788
2462|5139
2462|1727
2463|102
2463|1066
2463|2225
2463|1480
2464|5140
2464|5141
2464|5142
2464|5143
2465|5144
2465|5145
2465|1181
2465|1559
2466|643
2466|5147
2466|4645
2466|5148
2468|5149
2468|1577
2468|683
2468|326
2469|122
2469|5150
2469|4389
2469|1572
2470|3425
2470|1486
2470|3426
2470|1107
2472|2694
2472|253
2472|3107
2472|5153
2473|4655
2473|4586
2473|181
2473|5154
2474|1412
2474|966
2474|292
2474|3293
2475|4411
2475|3383
2475|14
2475|5155
2476|423
2476|5156
2476|753
2476|2911
2477|3388
2477|5157
2477|5158
2477|5159
2478|944
2478|22
2478|23
2478|5160
2479|5161
2479|698
2479|583
2479|80
2481|5162
2481|5163
2481|5164
2481|5165
2482|429
2482|3424
2482|1877
2482|2745
2485|3813
2485|4081
2485|1137
2485|5167
2487|5168
2487|5169
2487|5170
2487|5171
2488|5173
2488|5174
2488|5175
2488|5176
2490|4131
2490|208
2490|5178
2490|5179
2490|5180
2491|4931
2491|117
2491|2128
2491|3814
2492|5183
2492|5182
2492|649
2492|5184
2496|1317
2496|369
2496|178
2496|2111
2497|763
2497|966
2497|354
2497|341
2498|824
2498|1038
2498|739
2498|981
2499|5186
2499|301
2500|5188
2500|4868
2500|5189
2500|614
2501|2125
2501|5190
2501|5191
2501|1469
2502|5192
2502|2785
2502|5193
2502|2168
2504|2898
2504|468
2504|3988
2504|2229
2505|122
2505|1594
2505|3564
2505|5195
2506|4612
2506|3066
2506|24
2506|302
2507|773
2507|897
2507|145
2507|3396
2510|4522
2510|464
2510|757
2511|4472
2511|3380
2511|2906
2511|5197
2513|5199
2513|5200
2513|5201
2513|811
2514|3188
2514|2863
2514|445
2514|5202
2515|5204
2515|5205
2515|5206
2515|5207
2516|4831
2516|5209
2516|4572
2516|5210
2517|2327
2517|162
2517|3240
2517|2300
2518|1212
2518|4959
2518|5211
2518|1690
2519|5213
2519|5214
2519|2485
2519|5215
2520|3107
2520|5217
2520|3408
2520|5218
2521|1301
2521|1209
2521|5220
2521|2874
2522|2373
2522|12
2522|4300
2522|5222
2523|5224
2523|2907
2523|3333
2523|5225
2524|1722
2524|3159
2524|966
2524|361
2525|3959
2525|2298
2525|5226
2525|5227
2526|621
2526|2674
2526|2679
2526|2828
2527|5230
2527|951
2527|1042
2527|5231
2528|5233
2528|5234
2528|524
2528|3270
2529|5235
2529|1301
2529|2691
2529|2871
2530|5235
2530|5237
2530|5238
2530|2871
2531|5239
2531|5240
2531|2691
2531|5241
2532|2691
2532|5242
2532|4922
2532|5241
2533|5243
2533|2691
2533|2871
2533|5241
2534|3959
2534|2503
2534|958
2534|5245
2535|5247
2535|1301
2535|1209
2535|5248
2536|5250
2536|5251
2536|5252
2536|5253
2537|440
2537|3234
2537|5254
2537|261
2539|842
2539|27
2539|220
2539|3590
2540|3305
2540|4004
2540|3578
2540|5256
2541|3812
2541|5258
2541|3814
2541|1247
2545|5260
2545|5261
2545|1979
2545|1087
2546|5262
2546|2095
2546|683
2546|141
2547|5264
2547|5265
2547|797
2548|1273
2548|5266
2548|1805
2548|5267
2549|532
2549|630
2549|3813
2549|800
2550|5269
2550|4293
2550|5270
2550|1804
2551|608
2551|2219
2551|5271
2551|5272
2552|1221
2552|5273
2552|5274
2552|5275
2553|5277
2553|5278
2553|2439
2553|5279
2554|5281
2554|5282
2554|5283
2554|5284
2555|1038
2555|58
2555|1444
2555|1572
2556|5287
2556|5286
2556|4145
2556|5288
2558|2898
2558|1214
2558|277
2558|3537
2559|1490
2559|5289
2559|5290
2559|1103
2560|2792
2560|1018
2560|1662
2560|1145
2561|423
2561|1830
2561|79
2561|5291
2562|5293
2562|5294
2562|5295
2562|5296
2563|1604
2563|3978
2563|740
2563|1768
2565|5298
2565|5231
2565|2458
2565|4294
2566|5300
2566|5301
2566|5302
2566|5303
2568|1178
2568|1323
2568|4612
2568|2751
2569|5305
2569|1866
2569|5306
2569|1133
2570|2153
2570|5307
2570|644
2570|1528
2571|128
2571|640
2571|153
2571|5308
2572|344
2572|5310
2572|1139
2572|5311
2573|5312
2573|5313
2573|5314
2573|5315
2574|1050
2574|22
2574|1900
2574|2224
2576|5317
2576|3352
2576|5318
2576|3450
2577|4548
2577|5320
2577|3337
2577|861
2578|4206
2578|5322
2578|5323
2578|5324
2579|5326
2579|5327
2579|5328
2579|5329
2580|5331
2580|5332
2580|3057
2580|4671
2580|3331
2581|2792
2581|5333
2581|671
2581|5334
2583|670
2583|1213
2583|115
2583|2103
2584|1116
2584|4172
2584|5336
2584|5337
2587|5339
2587|5340
2587|5332
2587|2742
2587|3057
2589|218
2589|5342
2589|2258
2589|5343
2590|5344
2590|5345
2590|5346
2590|85
2592|5348
2592|2127
2592|836
2592|5349
2598|404
2598|3343
2598|3576
2598|632
2599|1198
2599|5351
2599|5352
2599|1247
2600|1100
2600|941
2600|398
2600|244
2601|3341
2601|5353
2601|5354
2601|3556
2603|5356
2603|5357
2603|5358
2603|5359
2604|5361
2605|621
2605|2176
2605|2099
2605|2097
2606|5363
2606|4925
2606|3717
2606|5364
2608|2067
2608|1402
2608|550
2608|2189
2608|5366
2610|5368
2610|5369
2610|5370
2610|5371
2612|2575
2612|5372
2612|5373
2612|2444
2613|5375
2613|5376
2613|5377
2613|2847
2615|5378
2615|5379
2615|3240
2615|658
2616|932
2616|4190
2616|291
2616|90
2617|1317
2617|1176
2617|1437
2617|2243
2619|5381
2619|5382
2619|88
2619|4824
2622|359
2622|839
2622|648
2622|141
2623|5384
2623|5385
2623|5386
2623|5387
2626|5389
2626|5390
2626|5391
2626|5392
2627|5393
2627|5394
2627|5395
2627|5396
2628|2743
2628|1073
2628|446
2628|5398
2629|904
2629|5400
2629|414
2629|5401
2631|3662
2631|749
2631|3396
2631|5403
2633|5405
2633|3308
2633|5406
2633|5407
2634|5409
2634|5410
2634|4561
2634|5411
2635|5413
2635|5414
2635|5415
2635|5416
2636|5418
2636|5419
2636|5420
2636|5421
2637|5423
2637|5424
2637|2962
2637|5425
2638|5424
2638|5427
2638|5428
2638|5429
2639|4272
2639|5431
2639|361
2639|513
2640|1532
2640|804
2640|103
2640|1106
2641|1532
2641|5432
2641|103
2641|1106
2642|5432
2642|5434
2642|5435
2642|1106
2643|5432
2643|103
2643|5434
2643|1106
2646|5418
2646|5413
2646|2538
2646|5438
2647|5418
2647|5413
2647|3308
2647|5439
2648|5440
2648|3311
2648|3308
2648|5441
2649|5443
2649|3308
2649|2469
2649|2479
2650|5443
2650|1719
2650|5413
2650|4699
2651|5443
2651|5445
2651|2469
2651|5446
2652|5410
2652|4561
2652|5447
2652|5448
2653|5450
2653|5451
2653|5452
2653|5453
2654|1719
2654|5445
2654|2392
2654|5455
2656|5457
2656|2454
2656|5458
2656|5459
2657|5461
2657|430
2657|5462
2657|163
2658|5463
2658|5464
2658|5465
2658|5466
2659|832
2659|4556
2659|3033
2659|600
2660|5468
2660|5469
2660|5470
2660|5471
2661|2070
2661|5472
2661|5473
2661|5474
2662|5476
2662|5468
2662|5477
2662|5478
2662|5479
2663|5481
2663|5482
2663|5470
2663|5483
2664|5485
2664|5486
2664|5487
2664|5488
2666|5490
2666|2917
2666|5491
2666|5492
2667|5457
2667|5494
2667|5495
2667|5496
2668|5497
2668|2474
2668|2993
2668|2915
2669|5498
2669|2403
2669|2357
2669|3977
